,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,14,3.15280978092414,6.29170991853971,3.28875496464752,-0.185785512838265,0.930252883892535,1.20660046334615,8.81047532237972,7.51959756286033,2.76759852655687,6.93943838218274,13.3353457811991,-13.6674591112469,-2.30566010564326,-2.27518322587275,-1.39845701932427,3.39369842695123,3.59096330169268,-0.168292618001033,-2.65646171151548,2.03370611679566,-3.53867828693728,-7.44455912865305,7.81699120701705,8.61023163024674,3.84217772997727,-0.988425877880218,-4.27426858675244,3.51894387182801,-0.179588232289461,1.89365403398733,4.75920227378992,-0.925718080821753,-3.3033381224177,0.749197146840743,1.20758778220625,1.61770178825827,-6.21074571518511,-2.47248563344692,5.25575272217429,0.816618987235415,3.91621850509,-1.02636527397044,-6.32171364933856,-3.22621870310286,-2.56747067689503,-4.67646238103771,-1.50053438839495,-1.88052562137636,4.8603483968709,1.73890530693643,-1.61414630013314,-3.95386981206684,-10.6401829518636,-5.63851512581823,-2.1243973324199,3.26044920743334,-0.940473807331728,-3.08306941566661,1.21276516340549,-7.61938024897972,-4.1508818217626,-2.41138998775568,-9.59387654460807,-7.89974308937599,-4.85471569214496,-9.86562426803721,-9.25118847954946,-7.44237874149076,-10.6354224499628,4.29161757117981,0.501962678599739,-4.76083086254221,-0.890949176759023,-7.63763086834661,-9.65366731766608,-2.08533385010014,-1.81778740143727,-4.61423356900195,-10.4233588781835,-7.02912173110508,-0.354477798511653,-1.59638500016626,-7.80539462341403,5.45520756297083,-3.18972479052172,-5.62023275637512,-6.65967358328453,-4.9596517928203,0.810236828623601,-3.17027574762324,-0.235888879534286,1.13131563124261,1.79095092888019,2.34004553279556,-3.76416755051832,-1.98075944705761
,15,1.49318746407153,6.12530237229748,1.18603717843052,5.74007317777159,1.98008757595562,4.41635634287377,10.3006946944179,18.4946412905556,7.69221501707034,13.8050060138557,27.1990847969028,1.18586468380363,2.20351881356146,0.069502726839346,3.78702783846165,6.58147977415501,11.2889816293318,7.9442330229358,8.29263503357197,5.53047250350755,6.77125886945851,0.313851300396891,8.8352290408875,13.6118633656843,10.7403791869801,2.26082638882326,1.04298025398748,3.93837082487698,2.48597899148808,4.34382489341624,2.51716885594942,0.637744815870974,4.69733147050283,2.61058751946257,0.16829133399915,1.14020834536132,0.798343268448662,-1.43199451947658,8.13750463597898,8.66000771354811,0.768005690937571,4.97027377385893,1.72540539373585,2.62459652932193,4.20274974229142,-2.82042470854503,-8.69597668226015,-1.54029233533038,0.0997947615560406,3.64875973106246,-2.6327627216815,-1.07467592063585,1.94831262781372,2.07637946415525,1.17683016099181,-0.263121134401445,-3.50118527730046,3.57956628523607,-0.253642417816081,1.3874866431288,-0.733491852472071,1.87889439359788,-1.73118995352706,-3.25962257313404,-1.62511359556447,-2.1855667241598,-3.4917841263923,-0.00323639381167595,-5.09147102832321,1.73282182148978,2.8166038002455,-0.229729734497596,1.08001568125837,-0.561393863050398,-6.43333345000974,-5.31160025081044,-2.81576942302763,-2.92809559138004,-3.64828056944589,-4.42078111598221,-7.0613281033111,-0.103334980316504,-2.1457558013426,6.0482102863316,-0.397627836187894,-0.82697053298034,-1.73464830759804,-5.7752463602028,-0.312234809284746,-1.4601858469432,1.51537678304067,4.29669827719772,8.20873230968391,6.08552051014522,-5.49773761939286,0.68872686343002
,16,7.07820735743553,12.6133508387957,5.61789494320692,-0.0851820920761384,3.58847907152449,7.50332117638209,13.988465930348,13.3277160561711,6.63845106029203,7.93242309806919,58.0199898133196,14.5878363953389,-5.86138962450241,6.81659573835532,-1.59130022174031,5.38316533251782,10.3180079088197,6.36507549400449,1.34386572640142,4.07924880334213,2.99251481839838,-2.37255595356328,9.19304500517319,10.9845813371103,4.57713760800289,0.725940894533778,0.832483580386906,1.10282132936482,0.0757076115987729,-0.747325952030224,7.61819788758839,2.80542083725777,8.16397729953314,8.44968449005319,3.89802371818405,2.87706488920594,-0.340001322883836,-2.33144606005044,8.90499983077461,8.0931725751816,1.40011263935776,0.721746271477969,-1.44522784576657,4.25657819212211,-1.67317141993226,2.6375213344927,-1.14120457962963,5.25636931571171,-2.43273087741727,5.77019569262848,6.44351479684519,-0.703170030901674,9.14302561065233,7.10114226570113,13.8305103066068,6.48967457893741,8.48868236314229,3.51662467090864,5.57703425888758,3.81644884391608,2.22660974408063,3.90644713411712,-3.12295115383131,-1.80444516002899,4.73902482194171,-7.43967982394497,-3.20791806138004,-3.55145073759559,-9.6289284763061,-0.0327480238393036,5.49129549744976,3.32470317104162,4.12168392602507,-1.78369034141542,-8.55160273551064,-3.85709903471616,-2.71542727031647,-0.743542048809104,1.52622442518714,-3.59356737147209,-1.71710864637862,-2.3431837721655,-0.943627977469077,-0.654927886424048,-0.91231525704643,2.08071668732555,-1.88212065425978,-1.16232428836429,2.11068201926992,0.968957743905776,3.94851283164735,5.0629542179031,12.1937072535966,12.1307970414418,-3.59636307784058,3.00026410935698
,17,3.5752630678453,4.26585158053513,3.84586675526407,-0.293638360709338,1.07533345109732,3.79663675994743,7.64996256042741,8.51945292901746,6.42286854916711,4.56722250447638,98.8435281548291,51.7099190345134,4.41343602559573,4.30662251907779,-2.19285277845665,7.99872360790596,26.4556971978418,17.0776585588073,6.83785225580232,0.896765961177152,0.638462829640048,2.45505751342535,14.9858505528246,22.0484417113867,3.66065300966329,2.2048955935752,-1.30800491129958,2.46344382634743,5.48429636672881,2.93856012312608,-0.192171423443142,6.23643063691088,-0.236490588546076,3.17191984539022,4.19224711024253,2.5811433354811,-6.28095121364095,3.33237350965828,14.4347303613486,12.3986408266283,1.8359274835766,1.68160890720537,-0.0735264638697117,0.311013041198748,2.04620320530921,1.90433263341947,-2.46689250427335,5.80374540637422,2.44953903148416,-0.0631226034111023,4.70040576824431,1.57614442687918,5.70539690189071,2.98009204926166,7.55695154725254,17.850067234418,1.98684789692379,3.19900369600509,4.88230820069839,-1.05512236415962,-1.12855113827572,4.30488945009711,4.98349594398496,-3.30965510221722,-2.16848843967091,-3.31387975821235,-5.58507842267136,-7.16476926950781,-3.85724624056093,-1.16093942554471,3.33688259617702,-0.527300132098389,4.26014263679645,-1.96663623199674,-8.4831444614174,-3.42403323491999,-4.32130212282209,-3.99244956063285,-1.43304764702316,-4.18594782721721,-1.59167869073826,2.71781887096768,2.49039346482823,6.1264929623303,3.41968504432953,1.07139657154767,-2.39080418426965,-8.71142932525618,2.55642243630336,2.33340683528149,3.74847373110515,3.82513647743872,26.7196612059579,25.4004725800933,-2.6155405867903,1.28012377540745
,18,2.78925814781724,8.84141738181643,3.91161685840143,1.7379561632988,1.35776170535792,3.32809475289196,5.98073989468685,9.28638440664963,1.36072132782556,5.5838903608701,173.074611592027,124.7867191617,-9.39692178281075,-0.0597253220257699,6.14771951775947,1.08631452665759,44.2249054981894,28.8890648852157,12.4156754866244,-1.11249211067297,0.892578338623935,1.61433939328435,24.0652825759225,27.7663041664155,0.673536627749854,0.937486116281434,2.17344199673971,1.98375562995352,-3.49487738715652,2.45011719140166,-0.370068823780457,4.1877315602942,1.62465422729656,10.8331533693308,13.4406388563184,9.62289229982889,-4.73549344346429,4.45651864805404,21.0323898874412,17.9459566096721,-7.12703141405655,4.01659971135814,2.54194711778837,-3.85725249725692,1.50135575224522,0.860951233054948,0.218242250837648,7.9189773787748,0.420409305075736,2.09766810429574,1.27279189909859,-0.02040860766283,0.193881091689036,-3.87287108078453,18.6208770011199,15.9207042045109,-0.560926928917979,2.36835097827134,-1.01921034515181,-8.749370687583,1.8234076107874,6.08047132794854,2.02915808592115,-1.90895302256286,2.15911834128565,-2.13459272512046,1.50048549254461,-2.95146624673725,-5.96815881446491,0.494701486739359,3.82330537005328,-2.98046254316978,1.54668599968863,-2.6646909706069,-4.95324205273755,0.247496371794114,6.25674108108888,-0.0754970347879862,-0.361409502890638,-2.76225987198177,-2.03731184886783,-3.06676105406223,5.54739992868235,6.97926319286671,-0.989565385589231,-1.03949676689444,1.66171534484783,-4.56475986898658,-0.957261129841754,2.35294972340125,-2.20513863597807,2.23667784890949,46.2150592696962,48.635514785994,-0.261133097821585,1.59566580626688
,19,-0.793431185264126,16.5453078304581,15.135435584647,9.16801061604838,0.653094719122237,0.742848650647829,3.67818576312584,11.519684416543,2.05490553841082,5.97532211223461,306.721749577985,236.218971829413,-3.99472134328244,-1.21536481041767,2.87095736563788,2.47481677187898,75.0958373868125,59.7485744644082,21.272378554544,4.35935582185448,-0.971838130399192,2.08203326374678,44.148628919218,55.7439535287331,-2.11282387608117,8.34625753094042,3.24983580861408,4.6385261312389,6.41649698678884,3.28552897010377,-0.696574832347324,0.18648568295248,-3.45475531161173,1.71878501138963,7.76320048545131,6.26400959476632,-2.26325849464592,2.00021094342446,31.0345871577665,31.7260153259685,-2.14338083301118,5.12088390553618,2.00656670075114,-1.69006158458069,-3.06604355232776,-3.30723837747973,2.72510187135958,2.71921740373,6.64979633960502,2.77667703749103,-4.69351037895285,1.06591877816754,-3.85710296268917,-3.39708475345651,37.2295378016443,51.6806188561623,-2.24978515262774,5.10787269234424,1.1019261078236,3.36288695268013,3.24325922167918,2.3978116508988,-6.85790642200118,-1.96556999031054,6.93964929108552,-3.80816059341669,-4.54276450523867,-0.903385555635396,-1.00989928898525,-1.81276701457318,-0.240416666640158,-2.86570897800812,-2.27618150176022,2.08439089308195,-0.41134274178421,2.09363375030262,-1.77066043308969,1.10371479680271,1.76819979719676,-2.0864814881761,0.0903666718641034,-1.61185044818012,-0.274344432189537,4.2178521255064,-6.55473367623563,1.92748309211129,-1.83316016409844,-3.18971875327316,-3.97727036096512,2.22318709846877,-1.75017102773018,2.942590442457,86.8922453266987,89.6011969906667,-3.77766906307806,5.72532776877597
,20,1.81499008012543,4.36674723901888,23.7649816107032,20.0365078644254,-4.68009357314986,-10.8527620547247,5.97398591785077,3.53257421576382,-6.33911368115696,-0.388931314852925,462.024197916919,391.217432698284,-10.0884454461975,1.1274790515854,-2.1840750018946,-10.3622888496566,131.216138720558,104.900288246411,35.2328550190987,1.55782239469227,-8.76479300895517,-2.27486501472504,71.7899228244605,74.5473903877137,-11.0777434038882,-1.97970114298732,-10.1365161905269,-1.55936932616714,-8.64927918714238,-13.3519220070393,-4.27505482687411,3.05887840001196,-1.13249966030162,-3.6415688408706,8.75347355563281,13.7223277368885,-2.58350317540317,-0.388599034451545,52.78671921145,56.2274474141468,1.3243915700059,0.798747155828096,3.50154558361101,1.01633158375444,-2.02082507356863,0.554181417908694,2.75931538995792,-0.406521554567007,9.04715026479607,4.1843688384397,8.22051402063335,4.99738866395091,-0.796495381029672,-2.90625514178828,72.1878358711201,79.31868374847,-1.28143858161638,8.25858609571515,3.46876059377428,8.03160389891673,8.08265090823807,1.95567414568904,5.22518287415551,2.88610432197856,7.35915020740322,3.77504597705411,1.22564652036999,2.19099811906199,-1.48408752020805,2.05768987724332,2.39802423337278,5.26975504259826,0.100991214125315,-0.159103009367755,-4.33624278698153,5.15139241261022,1.43600429687467,-2.58766174070388,1.15733046607875,0.0881882888406835,3.88929202604413,5.94629214231099,-1.79248397238916,1.23401748891229,0.28128642354568,-6.60052819587145,-2.60549627488581,-2.40913408261895,1.04429105919007,-0.20031550652493,0.0681393064942313,-1.47115508023671,158.599045068446,170.109708246702,-7.17728980768516,0.618099063929549
,21,2.16357395134764,0.656340602876298,54.8021636834555,51.4916494007812,2.33018585902937,-0.0689604730760038,9.12059409065478,9.08507641838241,4.49833992851836,5.19627479587143,643.967730434511,563.198430738872,-3.28959812237372,4.41426625655185,2.72632982965843,0.0429900620592889,243.107664437002,194.650213249473,78.2733653379573,18.9001282449353,7.4685350746895,8.23217308788117,158.915521480887,148.533936532318,13.8809230661955,6.16446327188714,11.6066409916202,5.94803611569296,0.271570675768089,2.23274954005683,6.15255122318013,7.53750624977511,5.14089091013921,0.102027278499008,20.9826179481843,24.026665176465,-0.491867410059058,-1.36601306137527,91.1268892791559,94.9345526773941,-1.02080540024326,-4.67975552571806,5.68719850854723,5.91487325566231,-8.0334850265117,-0.183183500526866,3.95290346235015,4.70609892321772,1.24043317535143,6.14234844353268,7.58647921483316,-1.51840231115057,0.353298509420711,-9.45894010172196,120.184844298035,142.571336427683,2.81536091086673,-0.223443458959082,-0.595517102379745,4.30476127775182,5.15015224969648,5.45526372693712,5.23721556937926,9.77988204383837,15.5776967550028,9.940863058182,4.29833536250953,3.9689968800576,-3.42058045360136,-2.40981706408274,-1.0697156096212,-6.49872256033996,5.42151226369788,1.02944101555659,-2.88585602489093,0.400729518931257,-0.805134097309747,-2.11638972571109,4.16676675508916,10.7245326628772,3.09006070963551,-1.23057073258497,-1.7731092291142,7.71387877907546,7.19940252288143,-1.78588140432839,1.6035534809962,3.40043363937002,7.16550528557946,2.45067979562373,1.61560703015039,4.57219438408083,274.751117443552,296.714660036094,1.33742684693971,2.02203158621614
,22,0.356126072298139,0.181438616456944,119.285497104667,110.302430591523,9.70714630530347,0.26490995246877,7.92535177372156,1.34796409616229,3.2465055361381,5.59924890456205,841.035250643826,751.43120444637,1.31339406233565,-1.10810928456885,6.98961020149,5.43555819820995,406.844461198026,340.833031938375,149.524584208775,29.8814150505041,5.73008239188584,10.0491358155441,279.42638966861,262.292585202997,3.85551322057472,7.91852341992308,-0.268562395904155,7.4117431968225,-0.167754816779052,7.01679861689627,3.12205924273803,13.1100386997423,-0.0790578942160209,5.81149781933345,34.6295119384722,35.5487561065202,-1.37142949761255,2.35878996170322,151.710356365042,158.586032987816,3.85925648022021,5.29310840764083,5.2845845601114,4.66397492159194,-0.668511590101843,4.67280035826479,7.42701903713169,0.808417177342562,2.16726702425331,0.775474756226686,-2.15187683841577,0.932566585461245,-3.15810577031698,-9.05457556626607,215.846138192173,257.458049272166,-2.05916222183259,-2.45722702710373,-3.14625784434611,0.015627433118425,6.74146921336614,6.38066881335908,3.53066205152027,6.63040047257346,23.7246458961781,23.7032804203118,-0.243088899975191,3.38011243472283,0.607041637205839,1.41369315160955,4.90988776695121,4.30488364053781,2.47538703002829,-2.01025160076279,0.127146249378711,-3.28375072967356,4.5972237037995,3.94896327433071,0.615614392404495,-5.89643843055637,0.553339445783422,0.499623139805408,-4.06325800894956,-1.41705077080587,4.4528947776671,1.45620735134253,1.5193662983238,1.84153053186492,-1.97079479580134,1.1459454914293,-1.74222628076404,-0.0539988306263695,420.650117008941,453.982046414205,-8.15512496112933,-4.47501088740501
,23,7.03021153642658,-0.176537147278395,221.784227769028,206.16336308278,18.7500830681784,6.27354526291128,5.02350230526736,7.85716509307713,1.5223201526851,-3.12212222488688,1034.8627255858,937.658188406419,-1.77462069142712,0.156206779165586,4.45074378726713,0.533973602453443,593.819054777495,507.321281379619,279.769000468927,62.2617280543836,10.7598573713694,8.39246070364788,449.289000178613,419.266431205642,1.20022738644366,-0.985387297248963,5.67095287785014,8.29975599967111,1.56511007203335,-3.64598924644451,9.28051909045098,25.3051171529987,-6.45757956235866,-6.46745563355944,67.4166309460779,61.36367023608,2.75364698680823,0.311736601213852,274.810453102043,285.301465328822,-0.0243082322194823,1.86351227568412,10.1288566183757,8.43263650876725,-6.18285789292713,-0.319677661658716,17.0021532062747,7.84223133887463,0.203281986867296,-1.67602080003599,1.47707616604202,3.35095265909695,6.394481634361,-6.72143578041687,372.740690642088,403.716565995382,0.39813197503463,5.63145522658851,4.80483914815522,6.05105703285153,11.2809593824604,11.9568263892652,11.3364632399625,-3.19543645719932,40.8379856407719,31.8476081105964,9.56155941521502,9.44473710443162,-4.8439551489173,0.690897551152375,2.11682594400918,5.55999451839125,3.82505931093692,5.28068895154684,-8.58403781663128,0.688355755964949,1.01980060152528,6.22183093061903,2.90911767137004,-1.36195682540801,-1.59595503947457,0.20153776821644,-0.611487660220519,4.5756257087105,-0.34614384829365,-2.66319647001001,0.186924877763886,3.26191268953153,0.717999865976708,0.824508933144898,2.08626863372501,2.9519029927369,598.51138489548,645.580879344583,-2.65808961117,-0.18211655731011
,24,6.45046607353106,-1.07954703959876,370.896964299477,355.686607908704,47.9703968288486,21.3581389600959,-0.178645039643015,-1.55690907660664,6.313020319918,7.1159553194957,1215.2518933216,1111.91345273705,5.20438586350429,-1.90035312789769,1.82232037969698,3.67073063856697,800.518767973107,696.950929646371,429.568515437283,127.754647405764,17.338862964878,19.0624437136876,642.433982164493,595.480795910107,1.62156521647557,7.64443650099747,18.3751800680002,20.7462491214428,10.2173157364487,6.95495944984032,26.514600111801,42.3086616321416,6.78871923868064,-2.63526368444218,135.869733799105,133.830009686761,4.56437499330968,2.47715997097293,422.269590060338,440.732821199372,5.19801632320559,8.31514389238691,26.5780577818023,26.2108802718831,-1.49240430278041,4.56793154961633,17.8717692470545,13.4280019197486,1.8130913969926,3.98343620690503,4.39194778971432,8.58615666812511,8.67513993001558,-5.99336292876797,550.617572037633,593.001704266577,2.98273975164011,7.21748564424706,1.35752118428536,5.51694773848249,17.7616654129015,19.5812306753123,8.39175125432484,8.27188510374617,74.1223704006206,74.8431403845952,17.4142999846026,12.7629645310826,0.0639478535340459,4.30617654110756,-2.40762381844797,3.20949364052649,7.97938864870775,4.75427616114939,3.52384587760935,2.67636929281434,6.27653178116088,-3.3087796309128,9.77334081362551,4.06953048027299,-0.254505622540819,3.34474098535429,3.8323409097502,3.78598564555432,4.61767882810273,5.75875484846256,2.92438980801853,4.31593122241975,4.51945828686712,4.80997890800245,2.12567189384663,3.69137572241107,789.279983038931,850.934749459262,3.03395566088693,1.31278074566853
,25,4.12343439081815,-4.5125933370291,541.318060583052,523.923927519598,80.4449377144228,54.6568192299283,0.0230250427412102,1.33482332358562,4.06070707732761,3.43157884652555,1380.88503089025,1271.97654824322,-0.477181404450675,-1.28032321581122,8.65030397785267,4.15847475353803,1014.23578676211,896.596493436693,605.694400900506,230.50202254338,27.070492546628,24.7721478260864,858.23296265662,794.428639568584,5.87630712347891,5.1908452962216,27.2304692564048,28.9532128161845,4.9600234212503,1.45863237296908,56.1313079506472,79.5288703763199,2.83391806155305,5.3999697474901,239.016387225933,217.397202893124,8.2778857277408,0.547631833398555,604.152317482751,632.502853342174,4.24979493554383,6.08369015550306,45.295909191731,43.0284760745599,-1.4835028803991,1.13547322116028,33.9924727773887,28.973121565532,2.90302511148184,1.53608196768801,3.2488696772034,9.24825317508657,4.75978525930259,5.9432320706328,747.305814443698,799.428848147988,4.85713496279459,0.840384276809345,9.30150431510447,-1.72580470296998,32.681585266695,29.7077584665294,7.22924036346012,5.91070101811601,129.150292469269,126.201170203853,21.0827676245772,21.2327065801092,2.37280778880631,2.24301546426977,1.45156083078473,-1.28558461743705,1.68060327411149,-1.41071618466231,-5.0826545908385,8.73260739351826,7.91079572896524,-0.246507291790294,4.34814738715704,4.56193672304562,-3.09344836833407,0.349601299341884,-3.91754082645639,1.4714015428508,7.68842314823632,-3.43640003696964,8.16406556828952,5.70330754180941,2.35398992376304,1.18454938786999,7.48549168381851,5.26621355571388,978.633342158302,1058.62431734278,-0.0680809740242694,3.95901476886138
,26,-1.13580133660616,-1.89690350242199,730.35155265456,709.005690087414,149.879844194094,110.361130748735,5.74549671626392,-0.489714765278222,4.07774276477357,-2.10187859952475,1529.01832993183,1411.82374338108,-3.80658167580987,0.993258660346328,6.15591698395474,7.52172576020712,1216.20422504065,1093.93937951695,791.097861412391,397.688648528038,43.772987423773,46.7788308060371,1077.90530786339,993.769431928083,-2.89807531114457,2.65161241015267,52.6645390315498,51.5315994245866,0.701454376170659,2.005292888658,113.142760049888,134.961410811859,2.15848728185483,7.42270280117191,412.302905041849,376.240733642264,6.22943726591802,2.48238802361448,803.4672126151,841.910482859585,11.3559607456009,13.4355168764996,81.2757783809211,85.7394394484436,1.52651633833375,1.24168647668921,62.9808297754207,43.8029997791691,-0.748128764937064,4.85582568587597,5.2370556852602,7.66164154326179,2.71479502351758,-6.08321545902436,949.424238541865,1007.34421696448,6.21190809286418,4.41149605304054,6.48008757123353,7.36092091234241,44.163508311789,48.494640998033,15.3118910828853,7.70651894350885,224.124553335969,221.942846803124,35.4217486067428,41.0595339114898,-2.14570771277067,3.91806474358418,0.520332517597126,3.94823198557424,3.88212716773523,7.33339587484625,3.31215675276144,10.5409050623402,3.97649057766557,4.51413031346692,11.1717945036962,17.2571982718109,8.96093900740379,11.7484247762968,6.68061126475732,8.31884153645842,2.57314823390334,1.84061509819549,13.1984220587601,19.7602217269068,2.09640301679792,6.03579378744507,6.97952456612529,5.87008110067109,1158.64270111424,1255.49240082291,2.95069986958697,8.13977630791123
